split,stem,label_path,image_path
valid,gss1584_jpg.rf.2a099f405af2f3e1db61f121bd75464b,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1584_jpg.rf.2a099f405af2f3e1db61f121bd75464b.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1584_jpg.rf.2a099f405af2f3e1db61f121bd75464b.jpg
valid,gss1587_jpg.rf.0d4dbfb9e3c0e35033878645e7606e57,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1587_jpg.rf.0d4dbfb9e3c0e35033878645e7606e57.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1587_jpg.rf.0d4dbfb9e3c0e35033878645e7606e57.jpg
valid,gss1596_jpg.rf.ab590b39f9f44960c7e012911ea6f49d,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1596_jpg.rf.ab590b39f9f44960c7e012911ea6f49d.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1596_jpg.rf.ab590b39f9f44960c7e012911ea6f49d.jpg
valid,gss1598_jpg.rf.660f3959ce16a4d55b28ff2b100cacc4,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1598_jpg.rf.660f3959ce16a4d55b28ff2b100cacc4.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1598_jpg.rf.660f3959ce16a4d55b28ff2b100cacc4.jpg
valid,gss1599_jpg.rf.a3a0b793f5e3b48f71c98f41e3c41bdb,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1599_jpg.rf.a3a0b793f5e3b48f71c98f41e3c41bdb.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1599_jpg.rf.a3a0b793f5e3b48f71c98f41e3c41bdb.jpg
valid,gss1604_jpg.rf.b6a2c5e9daae874cbdc8ac8b0b13ab1a,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1604_jpg.rf.b6a2c5e9daae874cbdc8ac8b0b13ab1a.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1604_jpg.rf.b6a2c5e9daae874cbdc8ac8b0b13ab1a.jpg
valid,gss1608_jpg.rf.2c9c00c53a793c713f62e78f07578054,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1608_jpg.rf.2c9c00c53a793c713f62e78f07578054.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1608_jpg.rf.2c9c00c53a793c713f62e78f07578054.jpg
valid,gss1610_jpg.rf.236d7a4e000138b59dda7a0ee9462cb4,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1610_jpg.rf.236d7a4e000138b59dda7a0ee9462cb4.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1610_jpg.rf.236d7a4e000138b59dda7a0ee9462cb4.jpg
valid,gss161_jpg.rf.ca140eb91cfdd93890fccfae42ccad9a,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss161_jpg.rf.ca140eb91cfdd93890fccfae42ccad9a.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss161_jpg.rf.ca140eb91cfdd93890fccfae42ccad9a.jpg
valid,gss1620_jpg.rf.95605b05be2e257226aae3da1fbdcc02,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1620_jpg.rf.95605b05be2e257226aae3da1fbdcc02.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1620_jpg.rf.95605b05be2e257226aae3da1fbdcc02.jpg
valid,gss162_jpg.rf.1fcfa19b69f6859c8ebfa4a8cd04dde2,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss162_jpg.rf.1fcfa19b69f6859c8ebfa4a8cd04dde2.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss162_jpg.rf.1fcfa19b69f6859c8ebfa4a8cd04dde2.jpg
valid,gss163_jpg.rf.e12765303572e32f00b1b63c29fc58ec,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss163_jpg.rf.e12765303572e32f00b1b63c29fc58ec.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss163_jpg.rf.e12765303572e32f00b1b63c29fc58ec.jpg
valid,gss1640_jpg.rf.099073d83e4a39d2ae38610e08b4e39f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1640_jpg.rf.099073d83e4a39d2ae38610e08b4e39f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1640_jpg.rf.099073d83e4a39d2ae38610e08b4e39f.jpg
valid,gss1644_jpg.rf.90c7eca03804a3e1ae4bb38c6988633c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1644_jpg.rf.90c7eca03804a3e1ae4bb38c6988633c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1644_jpg.rf.90c7eca03804a3e1ae4bb38c6988633c.jpg
valid,gss1653_jpg.rf.92acd2c4cdd5e4900c0be0528be5c9dc,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1653_jpg.rf.92acd2c4cdd5e4900c0be0528be5c9dc.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1653_jpg.rf.92acd2c4cdd5e4900c0be0528be5c9dc.jpg
valid,gss1670_jpg.rf.036648ef51e777e40f67b7837cb462ed,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1670_jpg.rf.036648ef51e777e40f67b7837cb462ed.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1670_jpg.rf.036648ef51e777e40f67b7837cb462ed.jpg
valid,gss1672_jpg.rf.de967cb2807dd3c3892ca8018a32c9e6,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1672_jpg.rf.de967cb2807dd3c3892ca8018a32c9e6.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1672_jpg.rf.de967cb2807dd3c3892ca8018a32c9e6.jpg
valid,gss1675_jpg.rf.c615c4d1da04ee622726565dc3fa1f91,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1675_jpg.rf.c615c4d1da04ee622726565dc3fa1f91.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1675_jpg.rf.c615c4d1da04ee622726565dc3fa1f91.jpg
valid,gss1678_jpg.rf.688f0d1057cb8a04c5c5db2e4b9f7323,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1678_jpg.rf.688f0d1057cb8a04c5c5db2e4b9f7323.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1678_jpg.rf.688f0d1057cb8a04c5c5db2e4b9f7323.jpg
valid,gss1679_jpg.rf.e24f42528165d664440531f6278713cf,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1679_jpg.rf.e24f42528165d664440531f6278713cf.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1679_jpg.rf.e24f42528165d664440531f6278713cf.jpg
valid,gss1684_jpg.rf.3ec4c5987a1a6e11326fbe5b4ff595d1,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1684_jpg.rf.3ec4c5987a1a6e11326fbe5b4ff595d1.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1684_jpg.rf.3ec4c5987a1a6e11326fbe5b4ff595d1.jpg
valid,gss1694_jpg.rf.a4baad8987a972560a5434f3eeecda97,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1694_jpg.rf.a4baad8987a972560a5434f3eeecda97.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1694_jpg.rf.a4baad8987a972560a5434f3eeecda97.jpg
valid,gss1695_jpg.rf.57751e4af644ce476c95311284756f95,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1695_jpg.rf.57751e4af644ce476c95311284756f95.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1695_jpg.rf.57751e4af644ce476c95311284756f95.jpg
valid,gss1696_jpg.rf.ae53b95c68138950881a7f1be88a73ff,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1696_jpg.rf.ae53b95c68138950881a7f1be88a73ff.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1696_jpg.rf.ae53b95c68138950881a7f1be88a73ff.jpg
valid,gss1697_jpg.rf.159c1de56b609209618ee58521868255,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1697_jpg.rf.159c1de56b609209618ee58521868255.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1697_jpg.rf.159c1de56b609209618ee58521868255.jpg
valid,gss1706_jpg.rf.b400c8af8f5b6d955e5bd9677f00eb5c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1706_jpg.rf.b400c8af8f5b6d955e5bd9677f00eb5c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1706_jpg.rf.b400c8af8f5b6d955e5bd9677f00eb5c.jpg
valid,gss1707_jpg.rf.ba554222a8296f320534f81a510a4f22,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1707_jpg.rf.ba554222a8296f320534f81a510a4f22.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1707_jpg.rf.ba554222a8296f320534f81a510a4f22.jpg
valid,gss1719_jpg.rf.896fe16090bda6647348ac915bf103b5,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1719_jpg.rf.896fe16090bda6647348ac915bf103b5.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1719_jpg.rf.896fe16090bda6647348ac915bf103b5.jpg
valid,gss1725_jpg.rf.e8ec8fb60856dfcae823b369adb191dd,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1725_jpg.rf.e8ec8fb60856dfcae823b369adb191dd.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1725_jpg.rf.e8ec8fb60856dfcae823b369adb191dd.jpg
valid,gss1729_jpg.rf.33728131a4fb62e5f93e2821192a1464,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1729_jpg.rf.33728131a4fb62e5f93e2821192a1464.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1729_jpg.rf.33728131a4fb62e5f93e2821192a1464.jpg
valid,gss1732_jpg.rf.94d137c6d8234e4ff3a22dcb954c658b,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1732_jpg.rf.94d137c6d8234e4ff3a22dcb954c658b.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1732_jpg.rf.94d137c6d8234e4ff3a22dcb954c658b.jpg
valid,gss1737_jpg.rf.d3c0822e39c6c57b9cdbc0067042048c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1737_jpg.rf.d3c0822e39c6c57b9cdbc0067042048c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1737_jpg.rf.d3c0822e39c6c57b9cdbc0067042048c.jpg
valid,gss1750_jpg.rf.2f9c851bcc2efa10bc2192f1dec15c93,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1750_jpg.rf.2f9c851bcc2efa10bc2192f1dec15c93.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1750_jpg.rf.2f9c851bcc2efa10bc2192f1dec15c93.jpg
valid,gss1755_jpg.rf.e540e2173f55b69b5cbfdb1133dffba2,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1755_jpg.rf.e540e2173f55b69b5cbfdb1133dffba2.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1755_jpg.rf.e540e2173f55b69b5cbfdb1133dffba2.jpg
valid,gss1758_jpg.rf.e0e46cd5cb275c43e7d99ddaa3d8d0d1,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1758_jpg.rf.e0e46cd5cb275c43e7d99ddaa3d8d0d1.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1758_jpg.rf.e0e46cd5cb275c43e7d99ddaa3d8d0d1.jpg
valid,gss1759_jpg.rf.8f02206a6c5258500e930ab08f7635d3,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1759_jpg.rf.8f02206a6c5258500e930ab08f7635d3.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1759_jpg.rf.8f02206a6c5258500e930ab08f7635d3.jpg
valid,gss1763_jpg.rf.c79eeb7f4330bcc02720d5fcf296597c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1763_jpg.rf.c79eeb7f4330bcc02720d5fcf296597c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1763_jpg.rf.c79eeb7f4330bcc02720d5fcf296597c.jpg
valid,gss1767_jpg.rf.afe0afb4abc421275efc83eef4c7142f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1767_jpg.rf.afe0afb4abc421275efc83eef4c7142f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1767_jpg.rf.afe0afb4abc421275efc83eef4c7142f.jpg
valid,gss1768_jpg.rf.11f24f83ef03773339a20dd7bc3b5403,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1768_jpg.rf.11f24f83ef03773339a20dd7bc3b5403.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1768_jpg.rf.11f24f83ef03773339a20dd7bc3b5403.jpg
valid,gss1775_jpg.rf.0e20dcac35058a06a6c1058d6ff9f037,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1775_jpg.rf.0e20dcac35058a06a6c1058d6ff9f037.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1775_jpg.rf.0e20dcac35058a06a6c1058d6ff9f037.jpg
valid,gss1778_jpg.rf.cf0f06276f7a2b4a985ba1b419c55bc1,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1778_jpg.rf.cf0f06276f7a2b4a985ba1b419c55bc1.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1778_jpg.rf.cf0f06276f7a2b4a985ba1b419c55bc1.jpg
valid,gss178_jpg.rf.62076dfc44a4d2b34363febf2b9612bd,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss178_jpg.rf.62076dfc44a4d2b34363febf2b9612bd.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss178_jpg.rf.62076dfc44a4d2b34363febf2b9612bd.jpg
valid,gss1794_jpg.rf.742d4536ef8117d67c5c5844d3a117fc,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1794_jpg.rf.742d4536ef8117d67c5c5844d3a117fc.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1794_jpg.rf.742d4536ef8117d67c5c5844d3a117fc.jpg
valid,gss1796_jpg.rf.d2c2c4e1a23187afb1ddad380691f1df,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1796_jpg.rf.d2c2c4e1a23187afb1ddad380691f1df.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1796_jpg.rf.d2c2c4e1a23187afb1ddad380691f1df.jpg
valid,gss1799_jpg.rf.8d66626d2781b8e4fa610c2bedb9f69e,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1799_jpg.rf.8d66626d2781b8e4fa610c2bedb9f69e.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1799_jpg.rf.8d66626d2781b8e4fa610c2bedb9f69e.jpg
valid,gss17_jpg.rf.9cd64e0e2a3ff9a1c5644f717f5a6195,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss17_jpg.rf.9cd64e0e2a3ff9a1c5644f717f5a6195.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss17_jpg.rf.9cd64e0e2a3ff9a1c5644f717f5a6195.jpg
valid,gss1803_jpg.rf.acdc916efc0781024a7efbc3c8ed37e0,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1803_jpg.rf.acdc916efc0781024a7efbc3c8ed37e0.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1803_jpg.rf.acdc916efc0781024a7efbc3c8ed37e0.jpg
valid,gss1807_jpg.rf.bc8dcdf6887613e1d100089ff76973cc,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1807_jpg.rf.bc8dcdf6887613e1d100089ff76973cc.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1807_jpg.rf.bc8dcdf6887613e1d100089ff76973cc.jpg
valid,gss1809_jpg.rf.ede6c58a79138aa36c86f4af9fb8148f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1809_jpg.rf.ede6c58a79138aa36c86f4af9fb8148f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1809_jpg.rf.ede6c58a79138aa36c86f4af9fb8148f.jpg
valid,gss1818_jpg.rf.440b77c21852369db860c55e041c0614,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1818_jpg.rf.440b77c21852369db860c55e041c0614.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1818_jpg.rf.440b77c21852369db860c55e041c0614.jpg
valid,gss1821_jpg.rf.8feef45221535ebe996cb283f40bcd4a,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1821_jpg.rf.8feef45221535ebe996cb283f40bcd4a.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1821_jpg.rf.8feef45221535ebe996cb283f40bcd4a.jpg
valid,gss1822_jpg.rf.a4cf92a9b8447a865b6c1ac7c0a9f8b0,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1822_jpg.rf.a4cf92a9b8447a865b6c1ac7c0a9f8b0.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1822_jpg.rf.a4cf92a9b8447a865b6c1ac7c0a9f8b0.jpg
valid,gss1823_jpg.rf.1206ee897fa784cc29c2dc393e60bd56,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1823_jpg.rf.1206ee897fa784cc29c2dc393e60bd56.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1823_jpg.rf.1206ee897fa784cc29c2dc393e60bd56.jpg
valid,gss1838_jpg.rf.8d6040e073b59f4448826280d87cd6e8,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1838_jpg.rf.8d6040e073b59f4448826280d87cd6e8.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1838_jpg.rf.8d6040e073b59f4448826280d87cd6e8.jpg
valid,gss1840_jpg.rf.d9af93cd146439468628656bcffe2b43,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1840_jpg.rf.d9af93cd146439468628656bcffe2b43.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1840_jpg.rf.d9af93cd146439468628656bcffe2b43.jpg
valid,gss184_jpg.rf.860a3fe84d112145e8da1f10fb563d69,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss184_jpg.rf.860a3fe84d112145e8da1f10fb563d69.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss184_jpg.rf.860a3fe84d112145e8da1f10fb563d69.jpg
valid,gss1852_jpg.rf.d143bd28a093a139ff5c695153aa0687,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1852_jpg.rf.d143bd28a093a139ff5c695153aa0687.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1852_jpg.rf.d143bd28a093a139ff5c695153aa0687.jpg
valid,gss1854_jpg.rf.74b0807393ba2feba18c8ae6d0a0f61c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1854_jpg.rf.74b0807393ba2feba18c8ae6d0a0f61c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1854_jpg.rf.74b0807393ba2feba18c8ae6d0a0f61c.jpg
valid,gss1855_jpg.rf.44ada900be7de691b48cff5c9f145e24,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1855_jpg.rf.44ada900be7de691b48cff5c9f145e24.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1855_jpg.rf.44ada900be7de691b48cff5c9f145e24.jpg
valid,gss1856_jpg.rf.7ef93f96275db000e675a3f7b65050ce,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1856_jpg.rf.7ef93f96275db000e675a3f7b65050ce.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1856_jpg.rf.7ef93f96275db000e675a3f7b65050ce.jpg
valid,gss1861_jpg.rf.db65ee102e6927429686ec678769c6fb,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1861_jpg.rf.db65ee102e6927429686ec678769c6fb.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1861_jpg.rf.db65ee102e6927429686ec678769c6fb.jpg
valid,gss1871_jpg.rf.2d896d9e7b18d22c58e34bbf607b5218,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1871_jpg.rf.2d896d9e7b18d22c58e34bbf607b5218.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1871_jpg.rf.2d896d9e7b18d22c58e34bbf607b5218.jpg
valid,gss1877_jpg.rf.951d496a274def47e0a213813a69f00f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1877_jpg.rf.951d496a274def47e0a213813a69f00f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1877_jpg.rf.951d496a274def47e0a213813a69f00f.jpg
valid,gss1883_jpg.rf.2f835b601403557c5afbc07d9cfe2c74,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1883_jpg.rf.2f835b601403557c5afbc07d9cfe2c74.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1883_jpg.rf.2f835b601403557c5afbc07d9cfe2c74.jpg
valid,gss1890_jpg.rf.801fcd6e61faec532d5eb8a7da89cdf9,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1890_jpg.rf.801fcd6e61faec532d5eb8a7da89cdf9.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1890_jpg.rf.801fcd6e61faec532d5eb8a7da89cdf9.jpg
valid,gss1893_jpg.rf.65633ef317d790dd07f2b0273ffda52e,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1893_jpg.rf.65633ef317d790dd07f2b0273ffda52e.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1893_jpg.rf.65633ef317d790dd07f2b0273ffda52e.jpg
valid,gss1894_jpg.rf.4817fcd5d929d5d6a5319ac205904293,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1894_jpg.rf.4817fcd5d929d5d6a5319ac205904293.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1894_jpg.rf.4817fcd5d929d5d6a5319ac205904293.jpg
valid,gss1897_jpg.rf.cd223f6e711c307d10cb8121600d1541,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1897_jpg.rf.cd223f6e711c307d10cb8121600d1541.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1897_jpg.rf.cd223f6e711c307d10cb8121600d1541.jpg
valid,gss1898_jpg.rf.b78364cbf9226f2eff9c6fed4b7679d8,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1898_jpg.rf.b78364cbf9226f2eff9c6fed4b7679d8.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1898_jpg.rf.b78364cbf9226f2eff9c6fed4b7679d8.jpg
valid,gss1904_jpg.rf.d3621a3145e7a49aff48d94db2a378fc,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\valid\gss1904_jpg.rf.d3621a3145e7a49aff48d94db2a378fc.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\valid\gss1904_jpg.rf.d3621a3145e7a49aff48d94db2a378fc.jpg
